LocID,Date,Time,WeatherType,Visibility,Temperature,WindDirection,WindSpeed,WindGust,Pressure,PressureTendency,DewPoint,Humidity
3772,29-09-2015,11:00,1,24000,17.4,ENE,13,0,1035,S,9.2,57.9
3772,29-09-2015,12:00,1,30000,18.7,E,16,0,1035,F,8.5,50.8
3772,29-09-2015,13:00,1,24000,18.4,ENE,13,0,1035,F,7.9,49.6
3772,29-09-2015,14:00,1,24000,18.7,ENE,14,0,1034,F,8.0,49.0
3772,29-09-2015,14:00,1,24000,18.7,ENE,14,0,1034,F,8.0,49.0
3772,29-09-2015,15:00,1,17000,18.5,ENE,11,0,1034,F,7.7,48.6
3772,29-09-2015,16:00,1,35000,17.7,ENE,13,0,1033,F,7.7,51.2
3772,29-09-2015,17:00,1,50000,16.6,ENE,10,0,1033,F,7.8,55.3
3772,29-09-2015,18:00,0,35000,15.4,ENE,10,0,1033,F,8.2,61.7
3772,29-09-2015,19:00,0,30000,14.5,ENE,10,0,1033,R,8.7,67.7
3772,29-09-2015,20:00,0,35000,13.8,ENE,9,0,1033,R,9.0,72.4
3772,29-09-2015,21:00,0,28000,13.5,NE,10,0,1034,R,9.7,77.5
3772,29-09-2015,22:00,2,23000,13.2,NE,8,0,1033,R,9.8,79.5
3772,29-09-2015,23:00,2,24000,12.9,ENE,9,0,1033,R,9.4,79.0
3772,30-09-2015,00:00,0,23000,12.3,NE,7,0,1034,F,9.0,79.9
3772,30-09-2015,01:00,0,21000,11.7,NE,6,0,1033,F,8.7,81.5
3772,30-09-2015,02:00,0,30000,11.5,NE,8,0,1033,F,8.5,81.5
3772,30-09-2015,03:00,0,22000,10.7,NNE,7,0,1033,F,8.3,84.8
3772,30-09-2015,04:00,0,22000,10.1,NNE,6,0,1032,F,8.0,86.6
3772,30-09-2015,05:00,0,17000,10.4,NE,5,0,1032,F,8.4,87.2
3772,30-09-2015,06:00,0,16000,10.0,NNE,6,0,1032,F,8.4,89.6
3772,30-09-2015,07:00,1,22000,11.1,NE,6,0,1033,R,9.1,87.2
3772,30-09-2015,08:00,1,18000,12.9,NE,7,0,1033,R,9.7,80.6
3772,30-09-2015,09:00,1,16000,14.6,NE,9,0,1033,R,9.9,73.0
3772,30-09-2015,10:00,1,26000,15.5,ENE,13,0,1033,R,9.4,66.6
3772,30-09-2015,11:00,3,26000,17.4,E,14,0,1033,F,8.8,56.4
3772,30-09-2015,12:00,1,30000,17.7,E,17,29,1032,F,6.0,45.5
3772,30-09-2015,13:00,1,14000,18.1,ENE,16,29,1032,F,4.3,39.2
3772,30-09-2015,14:00,1,27000,18.3,ENE,17,30,1032,F,3.3,36.0
3772,30-09-2015,14:00,1,27000,18.3,ENE,17,30,1032,F,3.3,36.0
3772,30-09-2015,15:00,1,35000,17.9,ENE,15,0,1032,F,4.3,39.7
3772,30-09-2015,16:00,1,28000,17.3,ENE,14,28,1031,F,4.3,41.3
3772,30-09-2015,17:00,1,40000,16.2,ENE,13,0,1031,F,4.8,46.0
3772,30-09-2015,18:00,0,30000,14.9,ENE,11,0,1032,R,6.9,58.1
3772,30-09-2015,19:00,0,29000,14.5,ENE,13,0,1032,R,7.5,62.2
3772,30-09-2015,20:00,0,30000,13.9,NE,8,19,1032,R,8.1,67.5
3772,30-09-2015,21:00,0,30000,13.2,NE,5,0,1033,R,8.8,74.2
3772,30-09-2015,22:00,2,27000,12.6,NE,6,0,1033,R,9.2,79.4
3772,30-09-2015,23:00,0,22000,12.3,NE,7,0,1032,R,9.6,83.3
3772,01-10-2015,00:00,0,20000,11.8,NE,7,0,1032,F,9.7,86.7
3772,01-10-2015,01:00,0,19000,11.3,NNE,6,0,1032,F,9.5,88.6
3772,01-10-2015,02:00,0,15000,10.4,N,6,0,1032,F,9.0,90.9
3772,01-10-2015,03:00,0,12000,9.9,N,6,0,1031,F,8.7,92.1
3772,01-10-2015,04:00,0,11000,9.9,NNE,7,0,1032,F,8.7,92.1
3772,01-10-2015,06:00,0,8000,9.4,NNE,6,0,1032,R,8.1,91.4
3772,01-10-2015,07:00,1,11000,10.1,NNE,3,0,1031,F,8.7,90.8
3772,01-10-2015,08:00,1,18000,12.9,NE,8,0,1032,R,9.8,81.2
3772,01-10-2015,09:00,1,19000,14.7,NE,8,0,1032,R,10.3,74.6
3772,01-10-2015,10:00,3,21000,16.4,ENE,13,0,1032,R,9.8,64.5
3772,01-10-2015,11:00,1,30000,16.1,ENE,11,0,1032,R,8.6,60.5
3772,01-10-2015,12:00,1,26000,17.7,ENE,14,0,1031,F,7.8,51.6
3772,01-10-2015,13:00,3,29000,17.9,NE,13,0,1031,F,7.4,49.6
3772,01-10-2015,14:00,1,27000,18.2,ENE,13,0,1030,F,7.3,48.3
3772,01-10-2015,14:00,1,27000,18.2,ENE,13,0,1030,F,7.3,48.3
3772,01-10-2015,15:00,1,30000,18.6,NE,13,0,1029,F,7.1,46.4
3772,01-10-2015,16:00,1,27000,18.3,ENE,14,0,1029,F,6.8,46.3
3772,01-10-2015,17:00,1,50000,17.5,NE,11,0,1029,F,6.0,46.2
3772,01-10-2015,18:00,0,45000,16.0,ENE,9,0,1029,F,6.5,52.7
3772,01-10-2015,19:00,0,45000,15.0,ENE,8,0,1029,F,6.8,57.4
3772,01-10-2015,20:00,0,35000,13.7,ENE,10,0,1029,R,8.0,68.0
3772,01-10-2015,21:00,7,25000,13.4,NE,10,0,1029,R,9.0,74.3
3772,01-10-2015,22:00,7,26000,13.0,NE,6,0,1029,R,9.5,79.0
3772,01-10-2015,23:00,8,20000,12.8,NE,6,0,1029,F,9.7,81.1
3772,02-10-2015,00:00,7,19000,12.1,NE,6,0,1029,F,9.7,85.1
3772,02-10-2015,01:00,2,19000,11.4,NE,5,0,1028,F,9.5,88.0
3772,02-10-2015,02:00,0,13000,10.3,NNE,5,0,1028,F,9.1,92.2
3772,02-10-2015,03:00,0,11000,9.5,NNE,3,0,1027,F,8.6,94.0
3772,02-10-2015,04:00,5,9000,9.2,NNE,5,0,1027,F,8.5,95.3
3772,02-10-2015,05:00,5,8000,9.0,NNE,5,0,1027,F,8.3,95.3
3772,02-10-2015,06:00,5,7000,8.6,NNE,6,0,1027,F,7.9,95.2
3772,02-10-2015,07:00,5,7000,9.2,NNE,5,0,1027,F,8.4,94.7
3772,02-10-2015,08:00,1,9000,11.2,NNE,6,0,1027,R,9.1,86.7
3772,02-10-2015,09:00,1,11000,13.9,NE,7,0,1026,R,9.4,73.9
3772,02-10-2015,10:00,1,11000,15.4,ENE,8,0,1026,F,9.1,65.7
3772,02-10-2015,11:00,1,12000,16.3,ENE,7,0,1025,F,8.7,60.3
3772,02-10-2015,12:00,1,16000,17.1,ENE,7,0,1025,F,8.6,56.8
3772,02-10-2015,13:00,1,30000,17.8,NE,6,0,1024,F,8.1,52.6
3772,02-10-2015,14:00,1,27000,18.2,NE,6,0,1023,F,8.1,51.2
3772,02-10-2015,14:00,1,27000,18.2,NE,6,0,1023,F,8.1,51.2
3772,02-10-2015,15:00,1,29000,18.5,NE,6,0,1022,F,8.5,51.7
3772,02-10-2015,16:00,1,26000,18.3,NE,6,0,1021,F,8.4,52.0
3772,02-10-2015,17:00,1,26000,17.4,NE,6,0,1021,F,8.4,55.1
3772,02-10-2015,18:00,0,30000,15.9,ENE,6,0,1020,F,8.3,60.3
3772,02-10-2015,19:00,0,26000,13.8,ENE,5,0,1020,F,7.4,65.0
3772,02-10-2015,20:00,0,21000,11.6,E,6,0,1020,F,8.0,78.4
3772,02-10-2015,21:00,0,15000,11.8,ENE,3,0,1020,F,8.4,79.4
3772,02-10-2015,22:00,0,10000,11.5,ENE,6,0,1020,F,8.7,82.8
3772,02-10-2015,23:00,0,8000,10.7,NNE,3,0,1020,F,8.6,86.7
3772,03-10-2015,00:00,2,7000,9.7,N,5,0,1019,F,8.2,90.3
3772,03-10-2015,01:00,0,6000,8.9,N,6,0,1018,F,7.7,92.0
3772,03-10-2015,02:00,0,5000,8.8,N,5,0,1018,F,7.6,92.1
3772,03-10-2015,03:00,7,4900,8.4,N,3,0,1017,F,7.3,92.7
3772,03-10-2015,04:00,8,6000,9.0,N,2,0,1017,F,7.6,90.9
3772,03-10-2015,05:00,7,6000,9.1,NNE,3,0,1016,F,7.5,89.6
3772,03-10-2015,06:00,8,5000,9.3,WNW,1,0,1016,F,7.9,90.9
3772,03-10-2015,07:00,7,4300,9.1,N,6,0,1015,F,8.0,92.7
3772,03-10-2015,08:00,8,3600,9.5,NE,2,0,1016,F,8.5,93.4
3772,03-10-2015,09:00,8,3700,10.2,N,3,0,1016,F,8.8,90.9
3772,03-10-2015,10:00,8,3600,11.5,NNE,3,0,1015,F,9.9,89.9
3772,03-10-2015,11:00,7,4400,13.4,NNE,2,0,1014,F,10.2,80.8
3772,03-10-2015,12:00,7,5000,14.7,SSE,3,0,1014,F,10.8,77.3
3772,03-10-2015,13:00,7,6000,15.8,SW,3,0,1014,F,9.8,67.3
3772,03-10-2015,14:00,7,6000,15.5,SSW,6,0,1013,F,10.7,72.9
3772,03-10-2015,14:00,7,6000,15.5,SSW,6,0,1013,F,10.7,72.9
3772,03-10-2015,15:00,1,8000,15.8,SW,6,0,1013,F,9.4,65.5
3772,03-10-2015,16:00,1,9000,15.6,SW,6,0,1013,F,8.3,61.5
3772,03-10-2015,18:00,0,9000,13.9,WSW,5,0,1013,R,9.4,74.1
3772,03-10-2015,19:00,0,10000,13.3,W,5,0,1013,R,9.1,75.5
3772,03-10-2015,20:00,0,8000,11.8,NW,6,0,1013,R,8.3,79.0
3772,03-10-2015,21:00,0,7000,10.6,NW,3,0,1014,R,7.9,83.2
3772,03-10-2015,22:00,7,7000,10.3,WNW,3,0,1014,R,7.7,83.8
3772,04-10-2015,00:00,0,7000,8.9,WNW,3,0,1015,R,6.7,86.0
3772,04-10-2015,01:00,0,7000,8.1,W,3,0,1015,R,6.8,91.5
3772,04-10-2015,02:00,2,6000,7.9,W,6,0,1015,R,6.5,90.8
3772,04-10-2015,03:00,8,7000,8.3,W,3,0,1015,R,6.6,88.9
3772,04-10-2015,04:00,8,7000,8.4,W,2,0,1015,R,6.5,87.8
3772,04-10-2015,05:00,7,7000,8.1,SSW,3,0,1015,R,6.3,88.3
3772,04-10-2015,06:00,2,8000,8.2,SW,3,0,1015,R,6.5,88.9
3772,04-10-2015,07:00,1,6000,7.7,NE,2,0,1015,R,6.5,92.0
3772,04-10-2015,08:00,1,7000,10.1,ESE,2,0,1015,F,7.3,82.5
3772,04-10-2015,09:00,1,11000,11.1,S,5,0,1015,F,7.4,77.8
3772,04-10-2015,10:00,1,9000,13.6,SW,6,0,1015,R,8.5,71.1
3772,04-10-2015,11:00,1,10000,15.2,S,3,0,1015,F,9.3,67.6
3772,04-10-2015,12:00,1,12000,16.3,S,7,0,1014,F,9.5,63.9
3772,04-10-2015,13:00,3,21000,17.4,S,7,0,1013,F,8.5,55.6
3772,04-10-2015,14:00,3,20000,17.6,SE,7,0,1013,F,8.5,54.9
3772,04-10-2015,14:00,3,20000,17.6,SE,7,0,1013,F,8.5,54.9
3772,04-10-2015,15:00,7,14000,18.0,SSE,8,0,1012,F,9.1,55.8
3772,04-10-2015,16:00,1,17000,16.8,SSE,8,0,1012,F,9.3,61.0
3772,04-10-2015,17:00,1,18000,15.9,SSE,7,0,1012,F,9.7,66.5
3772,04-10-2015,18:00,0,13000,14.3,SE,8,0,1012,F,9.6,73.2
3772,04-10-2015,19:00,0,10000,13.1,E,8,0,1011,F,9.8,80.2
3772,04-10-2015,20:00,7,10000,13.1,E,10,0,1011,F,9.5,78.6
3772,04-10-2015,21:00,8,8000,12.6,E,9,0,1010,F,9.2,79.7
3772,04-10-2015,22:00,7,9000,12.9,E,9,0,1009,F,9.2,78.2
3772,04-10-2015,23:00,8,8000,12.9,E,10,0,1009,F,9.3,78.7
3772,05-10-2015,00:00,8,7000,12.5,E,9,0,1009,F,10.1,85.2
3772,05-10-2015,01:00,8,8000,13.9,ESE,13,0,1008,F,11.4,84.8
3772,05-10-2015,02:00,8,8000,13.9,ESE,11,0,1007,F,11.5,85.3
3772,05-10-2015,03:00,8,10000,14.0,ESE,13,0,1006,F,11.5,84.9
3772,05-10-2015,04:00,8,17000,14.2,SE,14,0,1005,F,11.7,84.8
3772,05-10-2015,05:00,11,19000,13.5,SE,13,0,1006,F,12.6,94.3
3772,05-10-2015,06:00,11,16000,13.7,SE,13,0,1005,F,13.0,95.5
3772,05-10-2015,07:00,11,8000,14.3,SE,15,0,1005,F,13.6,95.5
3772,05-10-2015,08:00,11,11000,15.1,SSE,13,0,1004,F,14.3,94.9
3772,05-10-2015,09:00,11,4400,15.2,SE,9,0,1004,F,14.8,97.5
3772,05-10-2015,10:00,14,3900,16.0,SSE,11,0,1004,F,15.6,97.5
3772,05-10-2015,11:00,11,3400,16.4,SSE,11,0,1004,F,16.1,98.1
3772,05-10-2015,12:00,11,8000,16.7,S,11,0,1004,F,16.1,96.2
3772,05-10-2015,13:00,15,9000,16.9,SSE,11,0,1003,F,16.3,96.3
3772,05-10-2015,14:00,7,8000,16.9,S,10,0,1003,F,16.1,95.0
3772,05-10-2015,15:00,11,22000,17.1,S,10,0,1003,F,16.3,95.0
3772,05-10-2015,16:00,11,10000,17.4,SSE,10,0,1003,F,16.4,93.9
3772,05-10-2015,17:00,15,9000,16.7,SSE,8,0,1002,F,16.0,95.6
3772,05-10-2015,18:00,15,9000,16.4,SE,10,0,1002,F,15.9,96.8
3772,05-10-2015,19:00,15,5000,16.1,SE,10,0,1002,F,15.6,96.8
3772,05-10-2015,20:00,15,8000,16.1,SE,9,0,1002,F,15.4,95.6
3772,05-10-2015,21:00,15,10000,15.9,SE,9,0,1001,F,15.3,96.2
3772,05-10-2015,22:00,15,3000,15.5,SE,10,0,1001,F,15.2,98.1
3772,05-10-2015,23:00,15,3000,15.4,SE,9,0,1000,F,15.2,98.7
3772,06-10-2015,00:00,11,4500,15.6,SE,9,0,1000,F,15.4,98.7
3772,06-10-2015,01:00,7,20000,15.6,SE,7,0,999,F,15.5,99.3
3772,06-10-2015,02:00,8,14000,15.9,SE,7,0,999,F,15.8,99.3
3772,06-10-2015,03:00,8,13000,16.0,SSE,7,0,998,F,15.7,98.1
3772,06-10-2015,04:00,7,11000,15.6,SE,5,0,998,F,15.4,98.7
3772,06-10-2015,05:00,5,9000,15.2,SE,7,0,998,F,15.1,99.3
3772,06-10-2015,06:00,7,10000,14.7,ESE,7,0,997,F,14.3,97.5
3772,06-10-2015,07:00,7,12000,15.4,ESE,8,0,997,F,14.9,96.9
3772,06-10-2015,08:00,12,11000,16.0,ESE,10,0,996,F,15.4,96.2
3772,06-10-2015,09:00,8,10000,16.4,E,9,0,996,F,15.7,95.6
3772,06-10-2015,10:00,8,14000,17.4,SE,13,0,996,F,16.8,96.3
3772,06-10-2015,11:00,8,24000,17.9,SSE,13,0,996,F,15.9,88.1
3772,06-10-2015,12:00,7,30000,18.8,S,16,30,995,F,14.8,77.6
3772,06-10-2015,13:00,3,23000,18.8,S,15,0,995,F,13.4,70.9
3772,06-10-2015,14:00,7,29000,18.4,SSE,14,0,995,F,13.3,72.2
3772,06-10-2015,14:00,7,29000,18.4,SSE,14,0,995,F,13.3,72.2
3772,06-10-2015,15:00,7,18000,17.7,SSE,14,0,995,F,13.8,77.9
3772,06-10-2015,16:00,10,22000,17.1,SSE,14,0,994,F,13.6,79.9
3772,06-10-2015,17:00,12,21000,15.5,ESE,10,0,994,F,14.4,93.2
3772,06-10-2015,18:00,8,30000,14.9,SE,9,0,994,F,14.0,94.3
3772,06-10-2015,19:00,13,9000,14.9,E,5,0,995,R,14.2,95.6
3772,06-10-2015,20:00,13,8000,14.7,S,2,0,995,R,14.2,96.8
3772,06-10-2015,21:00,8,11000,15.0,W,6,0,996,R,14.4,96.2
3772,06-10-2015,22:00,5,9000,14.9,W,8,0,997,R,14.4,96.8
3772,06-10-2015,23:00,5,9000,14.5,W,9,0,998,R,14.1,97.5
3772,07-10-2015,00:00,8,8000,14.5,W,9,0,999,R,14.0,96.8
3772,07-10-2015,01:00,5,9000,14.0,W,10,0,1000,R,13.5,96.8
3772,07-10-2015,02:00,8,6000,13.9,W,9,0,1001,R,13.5,97.4
3772,07-10-2015,03:00,5,6000,14.3,W,9,0,1001,R,13.9,97.5
3772,07-10-2015,04:00,5,10000,14.6,W,7,0,1002,R,14.1,96.8
3772,07-10-2015,05:00,8,10000,14.6,W,9,0,1003,R,13.9,95.5
3772,07-10-2015,06:00,5,8000,14.6,W,10,0,1003,R,13.9,95.5
3772,07-10-2015,07:00,8,13000,14.8,W,8,0,1004,R,13.9,94.3
3772,07-10-2015,08:00,10,17000,14.2,W,14,0,1006,R,13.3,94.3
3772,07-10-2015,09:00,8,13000,14.2,W,14,0,1007,R,13.3,94.3
3772,07-10-2015,10:00,8,5000,14.0,W,15,0,1008,R,12.7,91.8
3772,07-10-2015,11:00,8,30000,14.1,W,13,0,1009,R,12.1,87.7
3772,07-10-2015,12:00,7,35000,14.5,WNW,10,0,1009,R,11.7,83.2
3772,07-10-2015,13:00,11,5000,13.4,W,11,0,1010,R,12.3,93.0
3772,07-10-2015,14:00,8,30000,14.5,W,13,0,1011,R,12.0,84.9
3772,07-10-2015,14:00,8,30000,14.5,W,13,0,1011,R,12.0,84.9
3772,07-10-2015,15:00,7,40000,15.2,W,10,0,1011,R,10.7,74.4
3772,07-10-2015,16:00,8,50000,14.7,WNW,6,0,1012,R,10.5,75.8
3772,07-10-2015,17:00,7,50000,14.3,W,10,0,1013,R,9.7,73.7
3772,07-10-2015,18:00,8,40000,13.7,W,10,0,1014,R,9.2,74.0
3772,07-10-2015,19:00,8,50000,13.3,W,10,0,1015,R,8.7,73.5
3772,07-10-2015,20:00,7,35000,12.5,W,7,0,1015,R,8.4,75.9
3772,07-10-2015,21:00,7,29000,11.2,W,9,0,1016,R,7.7,78.9
3772,07-10-2015,22:00,7,35000,11.2,W,9,0,1017,R,7.4,77.2
3772,07-10-2015,23:00,8,26000,10.5,W,7,0,1017,R,7.7,82.7
3772,08-10-2015,00:00,7,23000,9.0,W,7,0,1017,R,6.8,86.0
3772,08-10-2015,01:00,2,35000,8.9,W,5,0,1018,R,6.7,85.9
3772,08-10-2015,02:00,7,30000,8.5,W,6,0,1018,R,6.6,87.7
3772,08-10-2015,03:00,2,23000,6.4,W,3,0,1018,R,5.1,91.3
3772,08-10-2015,04:00,0,19000,6.7,WSW,5,0,1019,R,5.9,94.6
3772,08-10-2015,05:00,7,25000,6.5,WSW,6,0,1019,R,5.6,93.9
3772,08-10-2015,06:00,0,29000,6.7,W,6,0,1020,R,5.6,92.6
3772,08-10-2015,07:00,1,29000,7.2,W,5,0,1020,R,5.9,91.3
3772,08-10-2015,08:00,1,28000,8.9,WSW,5,0,1020,R,6.8,86.5
3772,08-10-2015,09:00,1,30000,10.8,W,3,0,1021,R,7.5,79.8
3772,08-10-2015,10:00,1,22000,13.2,WNW,2,0,1021,R,8.6,73.4
3772,08-10-2015,11:00,1,35000,14.7,W,3,0,1021,R,8.2,64.7
3772,08-10-2015,12:00,7,26000,15.4,W,6,0,1021,R,8.0,61.0
3772,08-10-2015,13:00,7,35000,16.2,SW,7,0,1022,R,6.9,53.6
3772,08-10-2015,14:00,8,45000,15.7,W,6,0,1021,R,6.9,55.4
3772,08-10-2015,15:00,8,30000,15.6,WNW,8,0,1021,S,7.6,58.5
3772,08-10-2015,16:00,7,35000,15.1,W,7,0,1021,F,8.1,62.6
3772,08-10-2015,17:00,7,26000,14.5,NW,2,0,1022,R,8.7,67.9
3772,08-10-2015,18:00,8,27000,13.8,WNW,1,0,1022,R,8.7,71.0
3772,08-10-2015,19:00,8,18000,14.1,WNW,2,0,1022,R,9.0,71.1
3772,08-10-2015,20:00,8,30000,14.4,SSW,2,0,1022,R,8.8,68.7
3772,08-10-2015,21:00,8,24000,13.5,SW,6,0,1023,R,8.9,73.4
3772,08-10-2015,22:00,8,23000,12.9,SW,5,0,1023,R,9.6,80.1
3772,08-10-2015,23:00,8,20000,11.4,WSW,3,0,1023,R,9.7,89.2
3772,09-10-2015,00:00,8,19000,11.4,NW,2,0,1023,R,9.7,89.2
3772,09-10-2015,01:00,8,21000,11.0,W,3,0,1023,F,9.5,90.3
3772,09-10-2015,02:00,0,17000,9.9,WNW,1,0,1023,F,8.9,93.4
3772,09-10-2015,03:00,0,12000,8.7,NW,1,0,1023,F,8.1,95.9
3772,09-10-2015,04:00,5,11000,8.0,NNE,1,0,1022,F,7.5,96.6
3772,09-10-2015,05:00,0,12000,7.6,NNW,2,0,1022,F,7.2,97.3
3772,09-10-2015,06:00,7,2800,6.7,NNW,3,0,1023,R,6.3,97.1
3772,09-10-2015,07:00,5,8000,6.8,NW,3,0,1023,R,6.5,98.0
3772,09-10-2015,08:00,1,11000,8.5,NW,2,0,1023,R,8.1,97.3
3772,09-10-2015,09:00,1,10000,12.5,ENE,1,0,1023,R,9.3,80.6
3772,09-10-2015,10:00,1,11000,13.5,E,2,0,1023,R,8.9,73.4
3772,09-10-2015,11:00,1,13000,16.0,ESE,2,0,1023,F,9.2,63.7
3772,09-10-2015,12:00,1,30000,16.1,E,3,0,1023,F,7.8,57.4
3772,09-10-2015,13:00,3,18000,16.3,E,3,0,1022,F,7.6,55.9
3772,09-10-2015,14:00,7,28000,16.3,NE,5,0,1022,F,6.4,51.4
3772,09-10-2015,14:00,7,28000,16.3,NE,5,0,1022,F,6.4,51.4
3772,09-10-2015,15:00,7,35000,16.8,E,6,0,1022,F,6.2,49.1
3772,09-10-2015,16:00,7,35000,15.4,ENE,6,0,1021,F,7.3,58.1
3772,09-10-2015,17:00,1,29000,14.5,ENE,2,0,1021,F,7.6,62.9
3772,09-10-2015,18:00,0,23000,13.9,ENE,3,0,1022,R,7.9,66.8
3772,09-10-2015,19:00,0,22000,12.4,E,3,0,1022,R,7.4,71.3
3772,09-10-2015,20:00,0,18000,12.2,ENE,3,0,1022,R,8.7,79.0
3772,09-10-2015,21:00,0,12000,11.0,NNE,2,0,1022,R,8.5,84.4
3772,09-10-2015,22:00,0,14000,10.1,NNE,5,0,1022,R,8.4,89.0
3772,09-10-2015,23:00,0,14000,9.8,NNE,5,0,1022,F,8.4,90.8
3772,10-10-2015,00:00,0,15000,9.2,N,3,0,1022,F,7.9,91.5
3772,10-10-2015,01:00,0,15000,8.5,N,3,0,1022,F,7.5,93.3
3772,10-10-2015,02:00,2,18000,8.5,NE,3,0,1022,F,7.8,95.3
3772,10-10-2015,03:00,2,19000,8.8,NNE,3,0,1021,F,8.0,94.7
3772,10-10-2015,04:00,2,15000,8.7,NNE,3,0,1021,F,8.0,95.4
3772,10-10-2015,05:00,0,15000,8.0,NNE,3,0,1021,F,7.3,95.2
3772,10-10-2015,06:00,7,13000,8.6,NNE,5,0,1021,F,8.0,96.0
3772,10-10-2015,07:00,8,25000,9.2,NNE,2,0,1021,F,8.3,94.0
3772,10-10-2015,08:00,8,26000,10.7,NE,7,0,1021,F,9.0,89.1
3772,10-10-2015,09:00,7,24000,12.5,NE,8,0,1021,S,9.9,84.0
3772,10-10-2015,10:00,7,21000,13.4,NE,7,0,1020,F,10.1,80.2
3772,10-10-2015,11:00,8,11000,14.5,NE,8,0,1020,F,10.7,77.7
3772,10-10-2015,12:00,7,15000,15.2,ENE,10,0,1019,F,10.3,72.3
3772,10-10-2015,13:00,7,18000,15.7,NE,8,0,1019,F,10.4,70.5
3772,10-10-2015,14:00,8,19000,16.0,ENE,7,0,1018,F,10.9,71.5
3772,10-10-2015,14:00,8,19000,16.0,ENE,7,0,1018,F,10.9,71.5
3772,10-10-2015,15:00,8,24000,16.1,ENE,9,0,1018,F,10.8,70.5
3772,10-10-2015,16:00,7,30000,15.6,ENE,8,0,1018,F,10.0,69.0
3772,10-10-2015,17:00,7,30000,14.9,ENE,8,0,1018,F,10.1,72.7
3772,10-10-2015,18:00,8,22000,14.3,ENE,9,0,1018,R,10.1,75.6
3772,10-10-2015,19:00,8,15000,13.7,ENE,9,0,1018,R,10.4,80.3
3772,10-10-2015,20:00,8,14000,13.2,ENE,8,0,1018,F,10.5,83.5
3772,10-10-2015,21:00,8,13000,12.7,ENE,9,0,1018,F,10.5,86.4
3772,10-10-2015,22:00,8,11000,12.3,ENE,6,0,1017,F,10.4,88.1
3772,10-10-2015,23:00,7,10000,11.8,NE,5,0,1017,F,10.2,89.8
3772,11-10-2015,00:00,2,9000,11.2,NNE,6,0,1017,F,9.8,91.0
3772,11-10-2015,01:00,7,8000,11.7,NE,6,0,1017,F,9.8,88.1
3772,11-10-2015,02:00,7,7000,11.1,NNE,6,0,1017,F,9.4,89.1
3772,11-10-2015,03:00,7,5000,10.8,NE,6,0,1017,F,9.3,90.4
3772,11-10-2015,04:00,8,5000,10.9,NE,3,0,1017,F,9.4,90.4
3772,11-10-2015,05:00,8,5000,10.5,NE,5,0,1017,F,9.2,91.6
3772,11-10-2015,06:00,8,4000,9.7,NNE,2,0,1017,F,8.7,93.4
3772,11-10-2015,07:00,8,5000,9.8,NE,6,0,1017,F,8.6,92.2
3772,11-10-2015,08:00,8,7000,10.6,NE,7,0,1017,R,8.3,85.5
3772,11-10-2015,09:00,8,8000,12.6,NE,8,0,1017,R,8.9,78.0
3772,11-10-2015,10:00,8,9000,14.1,NE,9,0,1017,R,8.9,70.7
3772,11-10-2015,11:00,8,14000,13.8,NE,10,0,1017,F,7.6,65.9
3772,11-10-2015,12:00,8,11000,15.1,NE,11,0,1017,F,7.7,61.0
3772,11-10-2015,13:00,8,18000,14.9,NE,10,0,1017,F,6.9,58.4
3772,11-10-2015,13:00,8,18000,14.9,NE,10,0,1017,F,6.9,58.4
3772,11-10-2015,14:00,8,23000,14.7,NE,8,0,1016,F,6.5,57.6
3772,11-10-2015,15:00,8,24000,14.9,NE,10,0,1016,F,6.5,56.8
3772,11-10-2015,16:00,8,18000,14.1,NE,8,0,1016,F,5.6,56.2
3772,11-10-2015,17:00,8,20000,13.4,NE,8,0,1016,R,5.9,60.1
3772,11-10-2015,18:00,8,20000,12.4,NNE,5,0,1017,R,6.2,65.6
3772,11-10-2015,19:00,8,16000,11.9,NE,7,0,1017,R,6.2,67.8
3772,11-10-2015,20:00,8,17000,11.3,NE,6,0,1017,R,5.5,67.2
3772,11-10-2015,21:00,8,20000,10.6,NE,6,0,1018,R,5.1,68.5
3772,11-10-2015,22:00,8,18000,10.0,NNE,3,0,1018,R,5.0,70.8
3772,11-10-2015,23:00,8,21000,9.5,NNE,3,0,1018,R,5.2,74.3
3772,12-10-2015,00:00,8,19000,9.1,N,5,0,1018,R,5.3,76.9
3772,12-10-2015,01:00,8,16000,8.6,N,5,0,1018,F,5.4,80.1
3772,12-10-2015,02:00,8,14000,8.3,N,5,0,1018,S,5.5,82.4
3772,12-10-2015,03:00,8,14000,8.3,N,6,0,1018,F,5.6,82.9
3772,12-10-2015,04:00,8,14000,8.7,N,7,0,1018,R,5.7,81.2
3772,12-10-2015,05:00,8,12000,9.0,N,5,0,1018,R,5.9,80.7
3772,12-10-2015,06:00,0,12000,8.3,N,3,0,1019,R,5.7,83.5
3772,12-10-2015,07:00,7,11000,8.2,N,6,0,1019,R,5.8,84.7
3772,12-10-2015,08:00,8,11000,9.5,NNE,6,0,1019,R,6.3,80.2
3772,12-10-2015,09:00,8,12000,10.7,N,6,0,1020,R,6.4,74.4
3772,12-10-2015,10:00,7,13000,12.1,N,8,0,1020,R,5.6,64.1
3772,12-10-2015,11:00,7,18000,12.1,NNE,10,0,1020,R,5.6,64.1
3772,12-10-2015,12:00,7,20000,13.4,NE,8,0,1020,R,6.1,60.9
3772,12-10-2015,13:00,7,22000,13.3,N,7,0,1019,F,5.2,57.5
